,0,1,3,4,6,7,9,10,12
P2,0.125,2,1,2,4,16,16,8,32
P2,0.125,2,1,2,4,16,8,8,32
P2,0.125,1,1,2,4,16,8,16,16
P5,0.125,1,1,1,4,4,8,16,32
P5,0.125,1,1,1,4,4,8,16,32
P5,0.125,1,1,1,4,8,8,16,
P8,0.125,1,1,1,16,16,8,8,4
P8,0.125,1,0.5,2,16,16,8,8,8
P8,0.125,1,1,1,16,16,8,8,8
B6,0.125,0.125,0.5,0.25,0.5,0.5,0.5,0.5,1
B6,0.125,0.125,0.5,0.25,0.5,0.25,0.5,0.5,1
B6,0.125,0.125,0.25,0.25,0.5,0.25,0.25,0.5,1
B7,0.125,0.125,0.5,1,1,0.5,1,1,0.5
B7,0.125,0.125,0.5,1,0.5,0.5,0.5,1,0.5
B7,0.125,0.125,0.5,0.5,0.5,0.5,0.5,0.5,0.5
B8,0.125,0.125,8,4,0.25,0.5,0.5,1,0.5
B8,0.125,0.125,8,4,0.25,0.5,0.5,1,1
B8,0.125,0.125,4,4,0.25,1,0.25,1,1
